,entry,sentiment_id
912,"

I'm so angry. I'm angry at the world and I'm angry at myself. I'm angry at the way things are and I'm angry at the way things could be. I'm angry at the way I am and I'm angry at the way I'm not. I'm just so angry.

I don't know what to do with all",3
913,"

I'm so angry right now. I can't believe that person would say that to me. It was so hurtful and uncalled for. I don't deserve to be treated like that. I'm a good person and I deserve better.

I'm so angry that I can't even think straight. My heart is racing and I can feel the blood",3
914,"

Everything is just so unfair. I'm so sick of feeling like I'm constantly fighting an uphill battle. I work so hard and I just can't seem to catch a break. Why does it always feel like I'm the one who has to sacrifice and make all the compromises? I'm so tired of always being the one who has to give up what I want",3
915,"

I'm so angry right now I could scream. I feel like I'm about to explode. Everything and everyone is getting on my nerves. I can't stand it anymore. I just want to be left alone. I don't want to talk to anyone or see anyone. I'm so sick of all of this. I just want to be alone.",3
916,"

Dear Diary,

I'm so angry right now. I can't even think straight. All I can see is red. I'm so sick and tired of being treated like this. I'm done with being the one who always has to be strong. I'm done with always being the one who has to hold everything together.

I'm so tired",3
917,"

Today was just one of those days. You know, the kind where everything goes wrong. First, I overslept and had to rush to get ready for work. Then, I spilled my coffee all over my shirt. I was already running late, so I didn't have time to change.

At work, my boss was on my case about a",3
918,"

I'm so angry right now I could scream. I can't believe she would say something like that to me. I thought we were friends. I trusted her. But she just went and stabbed me in the back. I can't believe I was so stupid.

I thought she was my friend, but she just proved that she isn't. She doesn",3
919,"

I'm so angry right now. I can't believe what happened. I feel like I'm going to explode. I'm so mad at her. I can't even look at her. I just want to scream and yell and hit something. I'm so frustrated. I feel like I'm going to burst.",3
920,"

I'm so angry right now. I feel like I'm about to explode. I can't stand this feeling anymore. I just want to scream and lash out at everything and everyone. I feel like I'm trapped and there's nowhere to go and no one to turn to. I hate feeling like this. I hate feeling so helpless and alone.",3
921,"

I'm so angry right now. I can't even think straight. Everything is just happening so fast and I feel like I can't keep up. I'm angry at myself for not being able to do more, and I'm angry at the world for moving so fast. I just need a break. I need to be able to catch my breath and just relax",3
922,"

I'm so angry. I can't believe this is happening. I feel like I'm going to explode. I hate this feeling. I hate feeling like this. I just want to scream and yell and hit something. I feel like I'm going to lose control. I'm so mad. I'm so angry.",3
923,"

I'm so angry right now I can't even think straight. Everything and everyone is just getting on my nerves. I can't stand it when people are constantly talking, especially when I'm trying to concentrate. And when things don't go my way, it just makes me even more furious.

I feel like I'm about to explode and I don't",3
924,"

I'm so angry right now. I can't believe that person said that to me. How dare they! I'm so mad I could just scream. I feel like I'm going to explode. I need to calm down before I do or say something I'll regret.",3
925,"

I'm so angry right now I can't even think straight. I feel like I'm going to explode. Everything and everyone is just getting on my nerves. I can't stand it anymore. I just want to scream and yell and hit something. I feel like I'm going to lose control if I don't do something soon.",3
926,"

I'm so angry right now. I can't believe they would do this to me. I trusted them and they just stabbed me in the back. I can't believe I was so stupid. I'm so mad at myself for being so trusting. I'm never going to trust anyone again. I'm just going to keep to myself from now on.",3
927,"

I'm so angry right now I can't even think straight. I'm just so mad at the world and everyone in it. I hate how everyone always tries to tell me what to do and how to live my life. I'm just so sick of it all. I wish I could just scream and shout and let all my anger out, but I know that",3
928,"

Dear Diary,

I'm feeling really angry right now. I'm so sick and tired of feeling like I have to be perfect all the time. I'm so sick of feeling like I can't make any mistakes. I'm so sick of feeling like I have to be someone that I'm not.

I'm angry at myself for letting myself get",3
929,"

I'm so angry right now. I can't believe that person said that to me. How dare they! I'm so sick of people treating me like this. I'm done with this. I'm done with all of it.",3
930,"

I'm so angry right now I can't even think straight. I'm just so sick and tired of everything and everyone. I feel like I'm surrounded by idiots who just don't get it. I don't know how much more I can take. I just feel so alone and misunderstood all the time.",3
931,"

Dear Diary,

I'm so angry right now. I can't believe what happened. I was minding my own business, just walking down the street, when some jerk comes up to me and pushed me. I can't believe people can be so rude.

I'm so sick of this. It seems like everywhere I go, someone is trying",3
932,"

I'm so angry. I can't even think straight. Everything and everyone is just getting on my nerves. I can't stand it anymore. I feel like I'm going to explode.

I just hate everything and everyone right now. I can't stand being around anyone. I just want to be alone. I don't even know why I'm so",3
933,"

I'm so angry right now. I can't believe that person said that to me. How dare they! I'm so sick of people thinking they can just say whatever they want. It's not fair. I'm going to go scream into my pillow for a while.",3
934,"

Dear Diary,

I'm so angry right now. I can't believe what happened. I was minding my own business, walking down the street, when some guy just comes up to me and starts yelling. I don't even know who he is. I don't know what I did to him. I didn't even have a chance to defend myself",3
935,"

I'm so angry right now I can't even think straight. I'm so sick and tired of feeling like I'm not good enough, like I'm not worth anyone's time or attention. I'm done with feeling like I'm invisible. I'm done with feeling like I'm worthless.

I'm done with all of this. I'm done with",3
936,"

I'm so angry. I can't believe this is happening. I feel like I'm going to explode. I hate feeling like this. I just want to scream and break something. I feel like I'm going to lose control.",3
937,"

I'm so angry. I can't believe this is happening to me. I feel like I'm going to explode. I can't stand it. I need to get out of here.",3
938,"

I'm so angry right now. I can't believe that person said that to me. How dare they! I'm so sick of this. I just want to scream. I feel like I'm going to explode.",3
939,"

I'm so angry right now. I can't believe she would say something like that to me. I feel like I'm about to explode. I'm so sick of her always putting me down. I can't take it anymore. I'm going to show her that I'm not the one to mess with.",3
940,"

I'm so angry right now I can't even think straight. I'm so mad at him for what he did, and I can't even look at him without wanting to scream. I'm trying to hold it together, but I feel like I'm about to explode. I'm so sick of feeling like this, like I'm nothing. I'm done with",3
941,"

I'm so angry right now. I can't believe that person said that to me. How dare they! I'm so mad I could just scream. I feel like I'm going to explode. I'm shaking, I'm so angry. I can't think straight. I hate this feeling. I wish I could just calm down. But I can't.",3
942,"

I'm so angry right now. I can't believe that person would say that to me. It's so hurtful and I can't even respond because I'm so mad. I'm just sitting here fuming and I can't calm down. I feel like I'm going to explode.",3
943,"

I'm feeling really angry right now. I'm so sick of everything and everyone. I just feel like lashing out and hitting something. I'm trying to keep calm, but it's hard. I just feel so frustrated all the time. I hate feeling like this.",3
944,"

I'm feeling so angry right now. I'm so sick and tired of feeling like I'm not good enough. I'm tired of feeling like I'm not worth anything. I'm tired of feeling like I'm not worth anything. I'm tired of feeling like I'm not worth anything. I'm tired of feeling like I'm not worth anything.",3
945,"

I'm so angry right now. I can't believe that person said that to me. How dare they! I'm so sick of them always putting me down. I'm done with this. I'm done with them.",3
946,"

I'm so angry I could scream. Everything is going wrong today. First, I overslept and had to rush to get ready for work. Then, I spilled coffee all over my shirt. To top it all off, my boss is breathing down my neck about that big project I'm working on.

I feel like I can't do anything right",3
947,"

I'm so angry I could scream. I can't believe this is happening to me. I feel like I'm going to explode. I just want to curl up in a ball and die. I hate myself. I hate everyone. I can't stand this anymore. I feel like I'm going to lose my mind.",3
948,"

I'm so angry I could scream. I can't believe what happened today. I was minding my own business, just walking down the street, when some jerk comes up to me and starts yelling in my face. I don't even know who he is, but he's just screaming and yelling about how I'm a terrible person and how I ruined his life",3
949,"

I'm so angry I can't even think straight. Everything and everyone is getting on my nerves. I feel like I'm about to explode. I just want to scream and yell and hit something. I'm so sick of feeling like this. I hate feeling like this. I wish I could just turn off my emotions.",3
950,"

I'm so angry right now I can't even think straight. I feel like I'm going to explode. Everything and everyone is just getting on my nerves. I can't stand it anymore. I feel like I'm going to scream or hit something. I'm so frustrated and angry I can't even stand it. I feel like I'm going to burst.",3
951,"

I'm so angry right now. I can't believe what happened. I feel like I can't trust anyone. I'm so mad at him for lying to me. I can't believe I was so stupid. I'm so embarrassed. I feel like I can't show my face in public. I'm so mad at myself for being so gullible. I",3
952,"

I'm so angry right now. I can't believe that they would do this to me. I trusted them and they just went and betrayed me. I can't believe I was so stupid. I'm such an idiot. I can't believe I thought they were actually my friend.

I'm so done with them. I don't ever want to see",3
953,"

I'm so angry right now. I can't believe that person would say that to me. It's like they don't even know me. I'm just so mad. I wish I could just punch them right in the face. I'm just so frustrated.",3
954,"

I'm so angry right now. I can't believe that person would say that to me. It was so hurtful and uncalled for. I'm just fuming right now. I feel like I could just explode. I'm trying to calm down, but I'm just so angry. I don't know what to do with this feeling.",3
955,"

I'm so angry right now. I can't believe that she would say something like that to me. I've never been so disrespected in my life. I don't deserve to be treated like this. I'm done with this. I'm done with her.",3
956,"

Dear Diary,

I am so angry right now. I can't even think straight. All I know is that I want to scream and shout and hit something.

Everything is just so unfair. Why does it always have to be me? Why can't things just go my way for once?

I feel like I'm always the one getting",3
957,"

I'm so angry right now. I can't believe that person would say that to me. It was so hurtful and uncalled for. I'm really struggling to not let this ruin my day. I know I shouldn't let it get to me, but it did.

I'm trying to take some deep breaths and relax, but I'm still",3
958,"

I am so angry right now. I can't believe that person would say that to me. I thought we were friends. I feel like I can't trust anyone. I'm so mad I could scream.",3
959,"

I'm feeling really angry right now. I'm so sick of feeling like I have to be perfect all the time. I'm tired of feeling like I can't make any mistakes. I'm done with feeling like I have to be someone I'm not.

I'm done with pretending to be someone I'm not. I'm done with feeling like I",3
960,"

I'm feeling really surprised right now. I can't believe what just happened. I was just walking down the street minding my own business when I saw a $20 bill on the ground. I picked it up and put it in my pocket, and kept walking. A few seconds later, I heard someone running behind me, and they yelled, ""Hey!",4
961,"

I can't believe it! I've only been working at the library for a few months and I've already been promoted to head librarian. It's a dream come true! I'm not sure what I did to deserve this, but I'm not going to look a gift horse in the mouth. I'm just going to enjoy my new position and all the",4
962,"

I'm feeling a bit surprised today. I'm not sure why, but I just feel off. Maybe it's because I got a new haircut or something. I'm not sure. But I do know that I'm feeling surprised.",4
963,"

I'm feeling pretty surprised right now. I just found out that I got the job I really wanted. I can't believe it! I'm so happy!",4
964,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm so happy and grateful that it's finally happened. I can't wait to see what the future holds.",4
965,"

I can't believe it! I've been working so hard and I finally feel like I'm getting somewhere. All my hard work is finally paying off. I feel so surprised and happy right now. I'm finally starting to feel like I'm worth something.",4
966,"

I can't believe it! I've only been dating John for a few weeks and he's already talking about marriage! I'm not sure if I'm ready for that kind of commitment, but it's nice to know that he's serious about me.",4
967,"

I can't believe it! I got the job! I went into the interview feeling so nervous, but it turns out they loved me. I start next week and I couldn't be more excited. This is going to be a great opportunity for me to learn and grow. I'm so grateful for this chance.",4
968,"

I can't believe it! I've been working so hard and I finally got the promotion I've been wanting. I'm so surprised and happy! I can't wait to tell my family and friends. This is really going to help me reach my goals.",4
969,"

I can't believe it! I've been working so hard and I finally feel like I'm making progress. I feel like I'm finally getting somewhere. It's been a long journey, but I feel like I'm finally starting to see the light at the end of the tunnel.",4
970,"

I've been keeping a close eye on my bank account balance lately, so you can imagine my surprise when I saw that it was suddenly $200 higher than it should have been. I didn't think I had made any mistakes, but I also couldn't think of any other explanation.

I decided to call the bank to ask what was going on, and",4
971,"

I can't believe it! I've been working so hard and I finally feel like I'm getting somewhere. I feel like my hard work is finally paying off. I'm so surprised and happy!",4
972,"

I'm feeling a bit surprised today. I was just talking to my friend and she told me that she is pregnant. I had no idea she was even trying to get pregnant. I'm happy for her, but I'm also surprised. I guess I shouldn't be, since she has been married for a while now. But still, it's just a bit",4
973,"

I'm feeling really surprised right now. I can't believe that something I've been waiting for has finally happened. I'm so happy and excited! I can't wait to see what the future holds.",4
974,"

I'm feeling surprised today. I found out that I got the job I really wanted. I can't believe it! I'm so happy!",4
975,"

I can't believe it! I'm actually feeling surprised. This is a new feeling for me, and I'm not sure what to make of it. It's like a mix of excitement and disbelief. I'm not sure what caused it, but I'm grateful for it. It's a nice change of pace from my usual feelings of boredom and frustration. I",4
976,"

I'm feeling pretty surprised right now. I just found out that I got the job I really wanted. I can't believe it! I'm so happy! I'm going to start next week and I'm really looking forward to it. This is going to be a great new adventure for me.",4
977,"

I can't believe it! I've been working so hard and I finally feel like I'm getting somewhere. I feel like my hard work is finally starting to pay off. I'm so surprised and happy. I feel like anything is possible now.",4
978,"

I was surprised to see how much my little sister had grown up. It seems like only yesterday she was a little girl, but now she's a teenager. I guess time really does fly.",4
979,"

I can't believe it! I just got an email from my boss saying that I'm being promoted! I've been working so hard lately and I'm so surprised that it's paying off. I'm really happy and can't wait to tell my family and friends. This is definitely a great way to start off the new year!",4
980,"

I'm feeling totally surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and can't quite believe it's real. It feels like a dream come true. I'm so happy and grateful that it's hard to put into words. I'm just going to enjoy this feeling and savor",4
981,"

I was surprised today when I saw a dog on my walk. I don't usually see dogs around here, so it was a nice change. The dog was friendly and came up to me to say hello. It made my day a little brighter.",4
982,"

I'm feeling really surprised right now. I can't believe that something like this has happened. It's just so unexpected. I don't know what to do or where to go from here.",4
983,"

I can't believe it! I never thought this would happen to me, but it did. I'm really surprised. I'm not sure what to do next.",4
984,"

I'm surprised by how much I miss my family. I haven't seen them in months, and I just realized how much I took them for granted. I'm also surprised by how much I've changed in such a short amount of time. I feel like a different person than I did when I left home.",4
985,"

I can't believe it! I won the lottery! I never thought my luck would change like this. This is amazing! I can't wait to tell everyone.",4
986,"

I'm feeling a bit surprised today. I'm not sure why, but things just seem a bit off. Maybe it's because I'm expecting something to happen that hasn't happened yet, or maybe it's because I'm just not used to this new routine. In any case, it's a bit strange and I'm not sure what to make of it.",4
987,"

I can't believe it! I won the lottery! I've never been so lucky in my life. I'm going to be able to retire early and travel the world. I can't wait to tell my family and friends the good news.",4
988,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised! I don't know what to do.",4
989,"

I can't believe it! I never thought this would happen to me, but it did. I'm feeling so surprised right now. I don't know what to do or where to go from here. This is definitely a new chapter in my life.",4
990,"

I can't believe it! I've been chosen to go on the school trip to Europe. I've never been outside of the country before. I'm so excited! I can't wait to see all of the different sights and experience new cultures.",4
991,"

I can't believe it! I was just walking down the street minding my own business when I saw a $20 bill lying on the ground. I was so surprised that I picked it up and put it in my pocket. I can't believe my luck!",4
992,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised! I don't know what to do next.",4
993,"

I'm feeling a bit surprised today. I was expecting a package to arrive today, but it didn't. I'm not sure when it will come now. I'm also surprised that I'm feeling so calm about it. I'm usually pretty anxious when it comes to waiting for things, but I'm surprisingly chill about this. Maybe it's because I know it",4
994,"

I'm really surprised by how much I like my new job. I thought I would hate it, but it's actually really fun. I'm surrounded by great people and I love the work I'm doing. It's challenging and stimulating, and I feel like I'm really making a difference. I'm so happy that I made the decision to change careers. It",4
995,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm so happy! I still can't believe it!",4
996,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised. I never saw this coming.",4
997,"

I woke up this morning feeling really great. I don't know what it is, but I feel really happy and content. It's strange, because I've been feeling kind of down lately. I'm surprised that I'm feeling this way today. Maybe it's because I got a good night's sleep, or maybe it's because I've been taking better care",4
998,"

I'm feeling surprised today. I'm not sure why, but I just am. Everything seems a bit more exciting and new. Maybe it's because I finally finished that project I've been working on for weeks. Or maybe it's because I got a call from an old friend out of the blue. Either way, I'm feeling good.",4
999,"

I'm feeling surprised today. I can't believe that I finally did it! I've been wanting to do this for so long, and I finally took the plunge. I'm so excited to see what the future holds!",4
1000,"

The sun is shining and the birds are singing. It's a beautiful day. I'm feeling surprised because I thought it was going to be a rainy day. I'm so glad it's not! I'm going to go outside and enjoy the nice weather.",4
1001,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and I'm not sure how to feel. Part of me is really happy and excited, but the other part of me is scared and nervous. I guess I'll just have to wait and see how things play out",4
1002,"

I can't believe it! I've been wanting this for so long and I finally got it. I'm so happy, I feel like I'm on top of the world!",4
1003,"

I can't believe it! I've won the lottery! I never thought it would happen to me, but I've won $1 million dollars! I'm so surprised and happy! I'm going to quit my job, travel the world, and live a life of luxury! Thank you, universe!",4
1004,"

Today was a really strange day. I was walking to my car after getting some lunch and I saw a $20 bill on the ground. I thought to myself, ""That's weird. I don't usually see money just lying around like that."" I picked it up and put it in my pocket, and then I got in my car and drove home.
",4
1005,"

I can't believe it! I've been waiting for this day for so long, and it's finally here. I feel like it's a dream. I'm so excited and I can't wait to see what the future holds. Thank you, God, for this blessing.",4
1006,"

I can't believe it! I've been waiting for this day for months, and it's finally here. I feel like it's a dream. I'm so happy and excited! I can't wait to see what the future holds.",4
1007,"

I can't believe it! I never thought this would happen to me, but it did. I'm feeling so surprised right now. I'm not sure what to do or where to go from here, but I'm excited to find out. This is definitely a new chapter in my life and I'm ready to see what it has in store for me.",4
1008,"

I'm feeling so surprised right now! I can't believe that something like this has happened to me. It's just so unexpected and completely out of the blue. I'm still in shock and can't quite believe it!",4
1009,"

I'm feeling surprised today. I can't believe how much has happened in such a short amount of time. It feels like only yesterday that I was worrying about my future, and now I'm here, living my dream. It's a wonderful feeling, and I'm so grateful for all the opportunities that have come my way. I'm excited to see what the",4
1010,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and can't quite believe it. It feels amazing and I'm so happy. I'm also feeling a bit overwhelmed and scared, but mostly I'm just really surprised. This is definitely a moment I'll never forget",4
1011,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and I don't know what to do next. I'm just really happy and relieved that it's finally happened.",4
1012,"

I'm feeling a bit surprised today. I was just talking to my friend about how I've been feeling lately and she told me that I've been acting really differently. I had no idea that I was acting differently, but I guess it makes sense. I've been feeling really good lately and I've been doing a lot of things that I normally wouldn't do",4
1013,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has finally happened. I'm so happy and I can't wait to see what the future holds.",4
1014,"

I'm feeling a bit surprised today. I'm not sure why, but things just seem a bit off. Maybe it's because I'm expecting something to happen that isn't happening, or maybe something is happening that I'm not expecting. Either way, it's a bit strange.",4
1015,"

I can't believe it! I've been waiting for this day for so long, and it's finally here. I feel like it's a dream. I still can't believe it's real. I'm so happy!",4
1016,"

I can't believe it! I'm really surprised! I didn't expect this at all. This is amazing!",4
1017,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised! I don't know what to do.",4
1018,"

I can't believe it! I've been working so hard and I finally got the raise I was hoping for. I was really starting to feel like my boss didn't appreciate all that I did, so this is a nice surprise. I'm not sure what I'm going to do with the extra money, but it will be nice to have a little bit more",4
1019,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and can't quite believe it. It feels amazing and I'm so happy! I just can't believe it's real.",4
1020,"

I'm feeling really surprised right now. I can't believe that something like this has happened to me. It feels like it's all happening so fast and I'm just trying to keep up. I'm not sure what the future holds but I'm hopeful that things will work out.",4
1021,"

I'm feeling really surprised right now. I can't believe that something like this has happened to me. It's just so unexpected and I'm not sure how to feel about it. I'm just trying to take it all in and process everything that's happened. It's definitely a lot to take in, but I'm feeling pretty good about it all. I",4
1022,"

I can't believe it! I was just walking down the street minding my own business when I ran into an old friend from high school. We hadn't seen each other in years and it was such a surprise. We caught up for a while and it was really nice to see her again. I'm always surprised when I run into people from my past.",4
1023,"

I can't believe it! I was just walking down the street minding my own business when I saw a $20 bill just lying on the ground. I was so surprised that I just stood there for a moment staring at it. I couldn't believe my luck! I quickly picked it up and put it in my pocket. I'm so lucky! I can",4
1024,"

I can't believe it! I've been working so hard and I finally feel like it's paying off. I've been promoted to assistant manager at work. It's a big step up for me and I'm really excited for the new challenges. I'm also getting a pay raise, which is amazing. I feel so lucky and grateful. I'm going to",4
1025,"

I was surprised when I opened my diary today and saw that someone had written in it. I don't know who it was, but they must have known me pretty well. The entry was dated yesterday and it said ""You're going to have a great day today!"" How did they know?",4
1026,"

I'm feeling really surprised right now. I can't believe that something I've been waiting for has finally happened. I'm so happy and relieved! I was starting to lose hope that it would ever happen, but now I know that anything is possible.",4
1027,"

I can't believe it! I never thought this would happen to me, but it did. I'm feeling so surprised right now. I don't know what to do or where to go from here. This is definitely a new chapter in my life.",4
1028,"

I'm feeling a bit surprised today. I'm not sure why, but things just seem a bit off. I can't quite put my finger on it, but something feels different. Maybe it's just the power of suggestion, but I'm definitely not feeling my usual self.",4
1029,"

I'm feeling so surprised right now! I can't believe that I just won the lottery. I've never been so lucky before! I'm going to go out and celebrate tonight.",4
1030,"

I can't believe it! I actually won the lottery! I've never been so lucky in my life. I'm still in shock and can't quite believe it's real. I keep thinking I'm going to wake up any minute now and realize it was all just a dream. But it's not, it's really happening! I'm a millionaire!",4
1031,"

I'm feeling really surprised right now. I can't believe that something like this has happened. It's just so unexpected. I'm still in shock and can't really process everything that's going on. I feel like I'm in a dream. I just keep hoping that this is all a dream and I'll wake up soon. But unfortunately, it's all",4
1032,"

I can't believe it! I've been selected for the school play! Out of all the people who auditioned, the director chose me. I'm so excited and can't wait to start rehearsals. This is going to be so much fun!",4
1033,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has finally happened. I'm so happy and grateful that it's finally happened.",4
1034,"

I can't believe it! I've been selected to be a part of the school's all-star team. I never thought I would be good enough to make it. This is such an amazing opportunity and I'm so excited to see what the future holds.",4
1035,"

I can't believe it! I'm actually feeling surprised. I didn't think it was possible for me to feel this way again, but here I am. I'm surprised by how good I feel. I didn't expect to feel this happy, but I'm really enjoying myself. life is full of surprises, I guess.",4
1036,"

I'm feeling surprised today. I can't believe how much has changed in just a short period of time. It feels like only yesterday I was worrying about what was going to happen in the future. But now, I'm here, in the present, and everything is different. I'm different. I've changed.

It's amazing how much can change",4
1037,"

I'm feeling surprised today. I can't believe that I'm actually doing this. I've wanted to write a diary for years, but I never thought I would actually sit down and do it. But here I am, writing my first entry. I'm not sure what to say, but I'm sure I'll think of something.

I'm feeling",4
1038,"

I'm feeling surprised today. I can't believe how much has changed in such a short amount of time. It feels like only yesterday that I was worrying about what was going to happen in the future. And now, here I am, in the future, and it's completely different from what I thought it would be. I'm not sure what to make of",4
1039,"

I can't believe it! I never thought this would happen to me, but it did. I'm feeling so surprised right now. I didn't see it coming at all. It's just so unexpected. I'm still in shock, I can't believe it's real. But it is, and I'm so happy! I'm feeling so lucky. This",4
1040,"

I'm feeling really surprised right now. I can't believe that something I've been hoping and praying for has actually happened. I'm still in shock and can't quite believe it. But it's true, and I'm so happy! I can't wait to tell everyone and celebrate. This is amazing!",4
1041,"

I'm feeling surprised today. I can't believe what happened. I was walking to the store when I saw a $20 bill on the ground. I picked it up and put it in my pocket. When I got to the store, I found out that I had left my wallet at home. I was about to put the $20 back in my pocket when",4
1042,"

I can't believe it! I've been selected for the interview panel. This is such a great opportunity for me and I'm feeling really surprised that I was chosen. I'm looking forward to meeting the other panelists and getting started on this project.",4
1043,"

I'm feeling really surprised right now. I can't believe that something I've been waiting for has finally happened. I'm so happy and can't wait to see what the future holds.",4
1044,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised! I don't know what to do next.",4
1045,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised! I don't know what to do or where to go from here.",4
1046,"

I'm feeling surprised today. I got a call from my old boss asking if I wanted my old job back. I wasn't expecting that at all. It's been a few years since I worked there and I thought for sure they would have found someone else by now.

I'm not sure if I'm going to take the job or not. It",4
1047,"

I can't believe what happened today. I was walking to the store when I saw a $20 bill on the ground. I picked it up and put it in my pocket, thinking that it was just a lucky day. But when I got to the store, I realized that I had left my wallet at home. I didn't have any money to buy anything",4
1048,"

I'm feeling really surprised right now. I can't believe that something I've been waiting for has finally happened. I'm so happy and excited! I can't wait to see what the future holds.",4
1049,"

I can't believe it! I've been working so hard and I finally feel like I'm getting ahead. I've been wanting to buy a new car for a while now and I finally have the money. I'm so excited!",4
1050,"

I'm feeling a bit surprised today. I woke up and realized that I had slept through my alarm. I never do that! I'm usually so good at getting up on time. I'm surprised that I was able to sleep through the alarm. I'm also surprised that I'm not feeling more tired. I guess I must have needed the extra sleep.",4
1051,"

I can't believe it! I was just walking down the street minding my own business when I saw a $20 bill lying on the ground. I was so surprised that I picked it up and put it in my pocket. I can't believe my luck!",4
1052,"

I can't believe it! I've only been dating Ryan for a few weeks and he's already told me he loves me. I'm so surprised and happy. I didn't expect to find love so soon but it feels so right. Ryan is everything I've ever wanted in a partner and I can't wait to see where our relationship goes.",4
1053,"

I'm feeling surprised today. I can't believe how well things are going. Everything seems to be working out in my favor. I'm feeling lucky and grateful. I'm also feeling a bit apprehensive, because I know that this good streak can't last forever. But for now, I'm going to enjoy it while it does.",4
1054,"

I can't believe it! I got the job! I went in for the interview feeling so nervous, but it turns out that they liked me and they want me to start next week. This is amazing! I'm so excited and I can't wait to get started. I'm also a little bit scared, but I know that I can do this. I",4
1055,"

I can't believe it! I've been working so hard and I finally feel like I'm getting somewhere. I'm so surprised that my hard work is paying off. It feels great to finally be recognized for my efforts. I'm excited to see what the future holds!",4
1056,"

I can't believe it! I was just walking down the street minding my own business and I ran into my old friend from high school. We haven't seen each other in years and it was so unexpected. We caught up for a while and it was really great to see her again. I'm really surprised that we just happened to run into each other like",4
1057,"

I'm feeling really surprised right now. I can't believe that something like this has happened. It's just so unexpected. I'm still trying to wrap my head around it all. I'm just really in shock right now.",4
1058,"

I'm feeling really surprised right now. I can't believe that something like this has happened to me. It's just so unexpected and I'm not sure what to do next. I'm just going to have to take some time to process this and figure out what to do.",4
1059,"

I can't believe it! I'm actually feeling surprised. I didn't think it was possible for me to feel this way again, but here I am. I'm actually feeling happy and content. It's been a long time since I've felt this way and I'm not sure what to do with myself. But I'm going to enjoy it while it lasts",4
1060,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and can't quite believe it. I'm sure it will sink in eventually, but for now I'm just feeling really surprised.",4
1061,"

I can't believe it! I've won the lottery! I never thought it would happen to me, but I've won $1 million dollars! I'm so surprised and happy, I don't know what to do with myself. I'm going to go out and celebrate tonight with my friends. This is the best day ever!",4
1062,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm so happy and grateful that it's hard to put into words. This is definitely a moment that I'll remember for a long time.",4
1063,"

I can't believe it! I never thought this would happen to me, but it did. I'm so surprised! I'm not sure what to do next, but I'm happy and excited about what's to come.",4
1064,"

I'm feeling really surprised right now. I can't believe that something like this could happen to me. It feels like just yesterday that I was living a normal life, and now everything has changed. I still can't believe it.",4
1065,"

I can't believe it! I didn't think I would ever be able to do it, but I did it! I'm so happy and surprised that I was able to accomplish this goal. It's been a long time coming and I'm so proud of myself. This is a great feeling!",4
1066,"

I'm feeling surprised today. I can't believe how well things are going. Everything seems to be working out perfectly. I'm so happy and grateful for all the good in my life.",4
1067,"

I can't believe it! I've been working so hard and I finally feel like it's paying off. I feel like I'm really making a difference. It's nice to feel appreciated.",4
1068,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and can't quite believe it. I'm sure it will sink in eventually, but for now I'm just feeling really surprised.",4
1069,"

I'm feeling really surprised right now. I can't believe what just happened. I was just walking down the street minding my own business when I saw a huge crowd of people. I went to see what was going on and I couldn't believe my eyes. There was a huge parade happening right in front of me! I've never seen anything like it.",4
1070,"

I'm feeling a bit surprised today. I'm not sure why, but things just seem a bit off. Maybe it's because I'm expecting something to happen that hasn't happened yet. Or maybe I'm just surprised at how well things are going. Either way, it's a bit of a strange feeling.",4
1071,"

I can't believe it! I never thought this would happen to me, but it has. I'm feeling so surprised right now. I don't know what to do or where to go from here. But I'm excited for what's to come. I just need to take things one step at a time and see where this new journey takes me.",4
1072,"

I'm feeling really surprised right now. I can't believe that something like this has happened. It's just so unexpected. I'm still in shock, I think. I don't know what to do or how to react. This is just so surreal.",4
1073,"

I'm feeling a bit surprised today. I'm not sure why, but something just feels different. Maybe it's because I woke up early and got a head start on my day, or maybe it's because I finally feel like I'm getting the hang of this whole adulting thing. Who knows. Either way, I'm feeling pretty good right now and I",4
1074,"

I'm surprised by how much I miss school. I thought I would be happy to have a break from all the homework and tests, but I actually really miss learning new things and spending time with my friends. I guess I'm just a nerd at heart!",4
